Firm	ID	Time	Text	User	RT	From_Firm	t	URL
Monzo	1.1852001842060575e+18	2019-10-18T13:25:18Z	RT @EmilStolarsky: Earlier this month, we took 4 public postmortems from companies like @monzo and @honeycombio and published them in a zin…	4710974593.0	1.184974761404883e+18	0	2019-10-18 13:00:00	
Monzo	1.1852000364702515e+18	2019-10-18T13:24:43Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	3684360933.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.185199970715984e+18	2019-10-18T13:24:27Z	"RT @t_blom: @monzo This is the flip side of ""banks are not doing enough to stop £1.2bn of fraud every year"".

https://t.co/MXt6EOL9vs"	281894928.0	1.1851641190973932e+18	0	2019-10-18 13:00:00	
Monzo	1.1851999246163927e+18	2019-10-18T13:24:16Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	281894928.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.185199919440769e+18	2019-10-18T13:24:15Z	@t_blom @monzo I was in the same position for a year and loved monzo until 5 weeks ago, You said you closing my acc… https://t.co/FRhoZ8Urgv	1.1264448735262516e+18	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851998438384804e+18	2019-10-18T13:23:57Z	@AM________96 Since the recent episode of Watchdog we've wanted to respond to some of the points made so we've went… https://t.co/A7EyvFUzkB	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851998150737551e+18	2019-10-18T13:23:50Z	RT @BBCWatchdog: Tonight the Monzo customers trying to get their money back after their accounts have been frozen. We’re asking #WhatsGoing…	281894928.0	1.1848399772067348e+18	0	2019-10-18 13:00:00	
Monzo	1.1851996562775532e+18	2019-10-18T13:23:12Z	@ItsSimonTurp @t_blom @monzo It wasn’t a very well put together piece by Watchdog	50056495.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851995997216154e+18	2019-10-18T13:22:59Z	Local currency always 👌 plus with certain travel-friendly cards, you get very competitive exchange rates and zero f… https://t.co/uTM4vDrb2A	6.968303634742026e+17	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185199593723781e+18	2019-10-18T13:22:57Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	23932198.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1851994885515264e+18	2019-10-18T13:22:32Z	@JohnBarr92 @monzo Aw thats good weve joined and was worried we wouldnt get paid next week 😅	19985136.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185199261060866e+18	2019-10-18T13:21:38Z	RT @chloealready: Good luck @thoughtsoflj for your talk at #mtpcon! Everybody attending the #conference: Lindsey is amazing ☄️, make sure y…	2301274070.0	1.185197817377239e+18	0	2019-10-18 13:00:00	
Monzo	1.1851991728462684e+18	2019-10-18T13:21:17Z	@t_blom @samdmorgan @monzo This really was the fundamental failure, but at least you understand that. The statement… https://t.co/b3HWjM0vHh	53790810.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851990997395497e+18	2019-10-18T13:20:59Z	"@GraemeF Hiya Graeme 👋

Sorry to hear about this, could you DM us with a screenshot of the error that's coming up p… https://t.co/apRpnueBVa"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851990771239076e+18	2019-10-18T13:20:54Z	@Its_MayBellz @ikeeyah_ What is a Monzo account ?	2845047398.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851988383547963e+18	2019-10-18T13:19:57Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	21049100.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1851983354661317e+18	2019-10-18T13:17:57Z	@monzo Accounts been frozen for weeks now and the only response I get, sorry can't say anything as of yet??? Fix up you absolute joke!	1.1850144714142433e+18	-1.0	0	2019-10-18 13:00:00	
Monzo	1.18519832690969e+18	2019-10-18T13:17:55Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	281492444.0	1.1851625277783368e+18	0	2019-10-18 13:00:00	
Monzo	1.1851982429397524e+18	2019-10-18T13:17:35Z	Monzo on watchdog ??? How can you put money in a bank with no address and no building 🤣 that’s like asking your mom to hold your money	8.801628088135434e+17	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185198169266774e+18	2019-10-18T13:17:18Z	@2Steady4U @monzo @pebbles22b Mary’s tweet was a general question, not account specific. I can’t imagine anyone thi… https://t.co/vahA0yMn1F	50056495.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851981640826757e+18	2019-10-18T13:17:16Z	"@ChaseMason25 Hey Chase, we're sorry for the worry here.

We've popped a response to the Watchdog feature over on o… https://t.co/iUxToOynTO"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851981490544026e+18	2019-10-18T13:17:13Z	RT @RossiterTHFC: I had my bank cards cloned whilst travelling last year. Barclays left me stranded cardless whilst Monzo sent me a new car…	8.69827626483028e+17	1.184916498869031e+18	0	2019-10-18 13:00:00	
Monzo	1.1851980377208504e+18	2019-10-18T13:16:46Z	"@imAllanThompson @erikapprada Hi Allan, we believe we have: https://t.co/PNELdQKu3n

We're sorry it took a while to… https://t.co/N51gzfHACt"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.185197989922513e+18	2019-10-18T13:16:35Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	282938129.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.185197817377239e+18	2019-10-18T13:15:54Z	Good luck @thoughtsoflj for your talk at #mtpcon! Everybody attending the #conference: Lindsey is amazing ☄️, make… https://t.co/T0Mo3MOVgs	513659982.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851977910999654e+18	2019-10-18T13:15:47Z	I'm sick and tired of @monzo not responding to my e-mails unless I tweet to them. It took me 10 mins to open an account with @StarlingBank.	1.1791692560527892e+18	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851977534561034e+18	2019-10-18T13:15:38Z	RT @emily_stow: Anyone who cancels their Monzo account because of Watchdog is an absolute 🤡 #whatsgoingonzomonzo	8.69827626483028e+17	1.184929617053995e+18	0	2019-10-18 13:00:00	
Monzo	1.1851977529444188e+18	2019-10-18T13:15:38Z	@OwenBlyth @JohnTillUK @monzo Top man!! 😂👍🏻 off topic: you out driving yet?	53790810.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185197693313962e+18	2019-10-18T13:15:24Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	142455228.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.185197430452736e+18	2019-10-18T13:14:21Z	@ItsSimonTurp @JohnTillUK @monzo Honestly? No haha	365536946.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851971420020165e+18	2019-10-18T13:13:13Z	@t_blom @monzo Great response, I believe this is a really fair take!	88215828.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851971206572073e+18	2019-10-18T13:13:08Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	226558256.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1851970876438856e+18	2019-10-18T13:13:00Z	@tomharman @chadjennings thank you! I will miss you, you always made me slow and think and explain. And most import… https://t.co/CXcJMpSnmx	10250842.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851970259624632e+18	2019-10-18T13:12:45Z	@fipunchard @BBCWatchdog Hi Fi, thanks for sharing your concerns. We waited until this afternoon to publish a blog… https://t.co/ENX1rSElHC	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851969449620808e+18	2019-10-18T13:12:26Z	"RT @bensmithuk: Watchdog: Have time to commission an ice sculpture, but not to read-up on anti-money laundering rules.

Rules which Monzo e…"	53790810.0	1.1849138900035666e+18	0	2019-10-18 13:00:00	
Monzo	1.1851969082534502e+18	2019-10-18T13:12:17Z	"@juleslowes We're sorry about this happening, Jules 😔

Could you send over a message through the in-app chat, so we… https://t.co/LS1LJjvQM6"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851968735496397e+18	2019-10-18T13:12:09Z	RT @mobbydoo: For me @monzo biggest problem is the lack of products. Visa cards, mortgages, international payments (inwards) all of which a…	1.1369719652504288e+18	1.1851787842799903e+18	0	2019-10-18 13:00:00	
Monzo	1.185196593068331e+18	2019-10-18T13:11:02Z	"@JonathanHook_ Hi Jonathan,

We'll sometimes share information about charities that can offer advice or support if… https://t.co/t7N5GzCDEV"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851965506891162e+18	2019-10-18T13:10:52Z	@samdmorgan @monzo @pebbles22b That could be interpreted as indicating that the customer in question had suspicious… https://t.co/VLtc6pYzaE	3045657838.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851965404926935e+18	2019-10-18T13:10:49Z	@stevekrouse @monzo Facebook? Search for the name? Also heard of someone sending small amounts into their accounts… https://t.co/BKA2TGf8li	326431664.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851964946993357e+18	2019-10-18T13:10:38Z	@mclarenfan88 @cufcdeano @monzo @StarlingBank I use starling and have had no problems whatsoever.  With that said,… https://t.co/M4aKJhwSLY	20913896.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185196455272878e+18	2019-10-18T13:10:29Z	"@gfkinnaird Thanks for taking the time to get in touch Gordon.

Since the recent segment about us on Watchdog we wa… https://t.co/RtaHkt8Yxz"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851962452094894e+18	2019-10-18T13:09:39Z	People have screamed for banks to have better AML/KYC procedures and then Monzo does just that and gets a docu made about them lol	1.0786459353186756e+18	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851962267756012e+18	2019-10-18T13:09:35Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	37740512.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.1851960831374336e+18	2019-10-18T13:09:00Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	1.0786459353186756e+18	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1851960207513108e+18	2019-10-18T13:08:45Z	RT @Discreet_Ldn: Monzo should never be your MAIN bank account.	8.602919162478387e+17	1.1849105673305334e+18	0	2019-10-18 13:00:00	
Monzo	1.1851959150129234e+18	2019-10-18T13:08:20Z	@monzo I don't agree with all the comments because my mum my dad and my sister's account's were all frozen and then… https://t.co/ZLRYj02SNi	2291550410.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185195875846574e+18	2019-10-18T13:08:11Z	@OwenBlyth @JohnTillUK @monzo Did you even have to think about it Owen?? 😂	53790810.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851958714634445e+18	2019-10-18T13:08:10Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	84631642.0	1.1851625277783368e+18	0	2019-10-18 13:00:00	
Monzo	1.1851956952188764e+18	2019-10-18T13:07:28Z	@JohnTillUK @monzo &lt;&lt; present their findings to Monzo until very last minute? (I’m not sure how true that is so don… https://t.co/Hd529QuuCw	53790810.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851955991314885e+18	2019-10-18T13:07:05Z	@monzo Lots of ppl here singing your praises.  I'd assume none have had their money frozen for no reason?  Whatever… https://t.co/B8xaqBTAow	20913896.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185195452473467e+18	2019-10-18T13:06:30Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	431968702.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1851953824789012e+18	2019-10-18T13:06:13Z	@JohnTillUK @monzo Whilst I won’t go in to detail about the report (official complaint has been made to the BBC), I… https://t.co/IbFgJWgrS6	53790810.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851953562770924e+18	2019-10-18T13:06:07Z	@monzo I read it. You deserve the heat on this and I hope it pushes you to do better in future - it was your commun… https://t.co/4a6hVA9tMv	14030682.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851952462899036e+18	2019-10-18T13:05:41Z	@monzo Since I still can’t get into mine because your link emails never arrive..... I’m struggling to trust you right now.	325164128.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185195027724669e+18	2019-10-18T13:04:49Z	"@L4RKE Hi Larke, we can totally understand your concern here!

We've written a blog post with a more detailed respo… https://t.co/ImVA39mfdt"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851950198226043e+18	2019-10-18T13:04:47Z	"@jackdickie_ Hey there 👋

We're sorry to hear this! Drop us a DM and we can take a look at this for you 🔍 https://t.co/jeVfIj6kr0"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.185194939518464e+18	2019-10-18T13:04:28Z	I found someone's wallet. There's a @monzo card inside. Any advice on getting in touch with her to give it all back?	431200836.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851947539582523e+18	2019-10-18T13:03:43Z	"@ej_thequietone We're glad to hear that your experience with the account has been positive Emster.

We wanted to re… https://t.co/7dSnzpG5Nu"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.185194668973269e+18	2019-10-18T13:03:23Z	@FinanceDirCFO I bought monzo shares so I'm a fintech investor now right 👀	9.569996518692536e+17	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851945165523108e+18	2019-10-18T13:02:47Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	42398573.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.185194440853459e+18	2019-10-18T13:02:29Z	@Someshuga @Travelnpack What’s Monzo?	617012970.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1851944068754514e+18	2019-10-18T13:02:21Z	"@shalzak Hiya Sharon 👋

Sorry to hear you're having issues with PayPal, if you can drop us a message through the he… https://t.co/5bhkVKQMpT"	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1851939054548296e+18	2019-10-18T13:00:21Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	3421814315.0	1.1851625277783368e+18	0	2019-10-18 13:00:00	
Monzo	1.185193886848901e+18	2019-10-18T13:00:17Z	@monzo feels like you  have a prob . . . .you've sent a debit card to my address in the name of someone who hasn't lived here for years.	22758555.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1852089049569894e+18	2019-10-18T13:59:57Z	@Welly1906 Hey there, we've taken on board the points given on the recent segment on Watchdog and we've written a r… https://t.co/8civmTbSTg	3224409977.0	-1.0	1	2019-10-18 13:00:00	
Monzo	1.1852088890186383e+18	2019-10-18T13:59:53Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	131873479.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
Monzo	1.1852084387852165e+18	2019-10-18T13:58:06Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	19651231.0	1.185163783867654e+18	0	2019-10-18 13:00:00	
Monzo	1.1852083439059476e+18	2019-10-18T13:57:43Z	"RT @ashleymarinep: Active vs Passive voice, from the @monzo ToV doc. If you can add ""by monkeys"" to the end of a sentence, it's passive and…"	63202158.0	1.1852080445583974e+18	0	2019-10-18 13:00:00	
Monzo	1.185208291565232e+18	2019-10-18T13:57:31Z	@JamesLiamCook seriously? and no other bank has frozen accounts, had IT crashes, locked customers out of accounts,… https://t.co/wgupVLu11t	14116296.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.18520818138078e+18	2019-10-18T13:57:05Z	"RT @ashleymarinep: Active vs Passive voice, from the @monzo ToV doc. If you can add ""by monkeys"" to the end of a sentence, it's passive and…"	22908435.0	1.1852080445583974e+18	0	2019-10-18 13:00:00	
Monzo	1.1852080445583974e+18	2019-10-18T13:56:32Z	"Active vs Passive voice, from the @monzo ToV doc. If you can add ""by monkeys"" to the end of a sentence, it's passiv… https://t.co/FoMVZaHby8"	306272519.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.1852078824821064e+18	2019-10-18T13:55:53Z	@rarity2017 @L_12345ac @inflatabird @monzo I'm with Monzo, too. I checked and my account is just Firstname Lastname, no title.	22023968.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185207868850692e+18	2019-10-18T13:55:50Z	@monzo A well measured response as expected. I'm still happy to bank with you guys.	3235944316.0	-1.0	0	2019-10-18 13:00:00	
Monzo	1.185207685320528e+18	2019-10-18T13:55:06Z	RT @rhys_merritt: Irresponsible reporting from @BBCWatchdog, but an excellent response from @t_blom and @monzo. Companies don't get more tr…	492474018.0	1.185189929602691e+18	0	2019-10-18 13:00:00	
